Metadata_Day,Metadata_Group,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_origImage,Intensity_IntegratedIntensity_origImage,Intensity_LowerQuartileIntensity_origImage,Intensity_MADIntensity_origImage,Intensity_MassDisplacement_origImage,Intensity_MaxIntensityEdge_origImage,Intensity_MaxIntensity_origImage,Intensity_MeanIntensityEdge_origImage,Intensity_MeanIntensity_origImage,Intensity_MedianIntensity_origImage,Intensity_MinIntensityEdge_origImage,Intensity_MinIntensity_origImage,Intensity_StdIntensityEdge_origImage,Intensity_StdIntensity_origImage,Intensity_UpperQuartileIntensity_origImage,target_feature,Probability
2,4,1101,2.233384323,0.96566407,1,0.425096525,0.342872324,76.50900593,74.46475676,10.0,3.992829602,3.605551275,20.27977393,19.87657784,20.79113407,200.878,0.84920941,0.35900041,2.428727508,0.0017685510000000004,0.000415225,0.055061944,0.00249135,0.003921569000000001,0.002229816,0.002205929,0.002260669,0.00106113,0.00016916599999999995,0.000146061,0.000743469,0.002614379,HWJC,0.1373142179368282
2,4,4920,4.343440741,0.980006513,1,0.165991903,0.140908419,228.3286557,237.2551369,19.23538406,6.399246376000002,5.0,58.93693486,45.42950477,-38.41609166,662.398,0.529829851,1.148942792,10.4393238,0.001799308,0.000322953,0.402775926,0.002629758,0.003921569000000001,0.002230957,0.002121814,0.0021683970000000003,0.001261053,0.00018454400000000005,0.000165001,0.000586998,0.002445213,MHC,0.7771487266697863
2,4,5234,1.239482745,0.795163946,1,0.532560033,0.466181908,109.7397968,119.8540779,29.54657341,10.87662998,9.848857802000001,76.45151656,66.54561008,-4.660494913,375.616,0.81241754,0.67224918,10.79669417,0.001845444,0.000215302,0.104694035,0.002522107,0.003921569000000001,0.002218644,0.0020628,0.002076125,0.001460977,0.000153787,0.000169554,0.000353765,0.002276048,HWJC,0.36869428336882876
2,5,3379,6.634865759,0.996625296,1,0.211995734,0.142521397,237.6410772,215.6710458,10.63014581,4.129451048,4.0,24.19294756,19.50687267,71.43154082,545.832,0.720469083,1.027558696,7.905544301,0.0017377929999999998,0.000507497,1.633892254,0.0027989240000000004,0.003921569000000001,0.002309121,0.002339611,0.002383699,0.001584006,0.000615148,0.000141702,0.000792794,0.0028143020000000003,MHC,0.6557871786935976
2,5,1744,1.211533852,0.793220622,1,0.68125,0.387965399,62.60527318,68.15423685,16.2788206,5.816689003,5.0,39.0,38.12250145,-85.20145656,237.674,0.824196597,0.411949279,3.799477346,0.001953095,0.00018454400000000005,0.554562541,0.0025374860000000003,0.003921569000000001,0.002168154,0.002178599,0.002122261,0.0016301420000000002,0.001045752,0.000168084,0.000473088,0.002306805,HWJC,0.1439733579632986
2,5,2254,4.033684125,0.989202366,1,0.240811966,0.208183047,150.2811158,134.3316791,9.848857802000001,4.174704736,4.123105626,28.1180259,22.02460855,30.85475727,368.858,0.716693164,0.626589819,5.029927183,0.001860823,0.000307574,0.454470534,0.002645137,0.003921569000000001,0.002160655,0.002231556,0.002183776,0.001045752,0.000938101,0.000184276,0.000596686,0.002475971,HWJC,0.3114035398761796
2,5,2508,4.261625844,0.984503132,1,0.26794871800000003,0.17243948399999998,162.1985858,159.5900999,13.0,4.340643978,4.0,35.74177497,28.44427849,-17.04459178,427.514,0.6838445809999999,0.748050801,5.797647297,0.001860823,0.000384467,0.16976604,0.003629373,0.003921569000000001,0.002219735,0.002311662,0.002276048,0.00153787,0.000922722,0.000226087,0.000649927,0.002629758,HWJC,0.43257286900911845
4,5,5512,1.3958790369999998,0.827434527,1,0.465658528,0.336660474,121.85478229999998,133.00375929999998,29.15475947,10.11555994,8.246211251,66.45224079,68.42903945,77.30341445,453.59,0.77134061,0.805167283,11.87366458,0.00189158,0.000246059,0.458607285,0.002921953,0.003921569000000001,0.002313699,0.002154148,0.002122261,0.001107267,0.0,0.000293914,0.000551878,0.002383699,HWJC,0.42166012311401857
4,5,2283,1.68243004,0.853218065,1,0.358398744,0.181900079,87.58332902,107.0700705,17.0,5.254738256,4.242640687,49.87352394,45.67946565,57.24232012,397.138,0.6121464,0.714940438,5.022975974,0.001799308,0.000415225,0.535515669,0.002937332,0.003921569000000001,0.002328796,0.002200165,0.002214533,0.000891965,0.0,0.000355706,0.000671753,0.002614379,HWJC,0.2536359274005225
4,5,1796,4.636463029,0.989100532,1,0.185921325,0.198894358,143.8117109,122.3315168,8.246211251,3.626784575,3.605551275,26.1753489,21.17509072,48.54554648,336.858,0.592641478,0.576916609,4.585082841,0.002091503,0.00047674,0.7659146490000001,0.002752787,0.003921569000000001,0.0022274770000000003,0.002552941,0.002475971,0.001214917,0.000461361,0.000206434,0.00084019,0.003091119,HWJC,0.2606767008295907
4,5,802,2.353219655,0.957531161,1,0.348090278,0.340466886,66.55765656,62.93647591,7.8102496760000015,3.336771221,3.0,21.62084991,19.1905561,-45.13402106,172.05,0.750233863,0.308158419,1.91673978,0.001830065,0.0005382540000000001,0.158354269,0.002737409,0.003921569000000001,0.002334533,0.00238995,0.002460592,0.001491734,0.000553633,0.000163811,0.000903776,0.002968089,HWJC,0.1098374698385793
4,5,813,2.239009454,0.968827111,1,0.40367428,0.440130318,66.03237058,62.20128616,7.8102496760000015,3.707784058,3.605551275,15.92825639,16.35871577,-28.02742904,152.356,0.912970241,0.258885061,2.154679058,0.002183776,0.0005382540000000001,0.978529346,0.0026758940000000003,0.003921569000000001,0.0022709220000000003,0.0026502820000000003,0.002552864,0.001599385,0.000645905,0.000178122,0.000892102,0.003425606,HWJC,0.10837044347582228
4,5,4423,7.570352044,0.991605883,1,0.203543488,0.097420137,288.9733925,265.9323222,15.03329638,4.58734268,4.0,49.18901179,37.36345925,10.4404271,755.334,0.410030592,1.40476748,10.35271089,0.001810842,0.000461361,0.346554528,0.0028143020000000003,0.003921569000000001,0.002325774,0.002340654,0.002337563,0.00106113,0.000507497,0.000177925,0.000759923,0.002737409,MHC,0.8379228646533221
6,5,1983,2.509094025,0.974572121,1,0.337244898,0.347595079,109.6739487,104.8093507,11.3137085,4.969203241000001,5.0,27.52792919,24.57508624,-38.66412639,267.75,0.8212880509999999,0.454056164,4.456747595,0.0017685510000000004,0.000430604,0.481674516,0.002599,0.003921569000000001,0.002172518,0.0022474770000000003,0.002183776,0.001276432,0.000246059,0.000222902,0.000806584,0.002660515,HWJC,0.21887697141319828
6,5,2806,14.18749224,0.977163976,1,0.089884041,0.062183517,310.7736681,270.3793631,13.0,3.158827857,2.828427125,60.27211367,66.03524726,-20.20201133,753.028,0.251839885,1.327105042,6.218070213,0.0017685510000000004,0.000399846,0.54141657,0.00284506,0.003921569000000001,0.002253149,0.002215991,0.002337563,0.001091888,0.00016916599999999995,0.000227404,0.000811631,0.002660515,MHC,0.8448064514440546
6,5,5457,5.650480311,0.982289007,1,0.174741426,0.14392405,274.8412659,233.5551327,19.79898987,5.826511253,5.0,77.57043859999997,51.49758699,56.94590526,690.2639999999999,0.435132765,1.099115816,11.1495584,0.0017685510000000004,0.000261438,0.582696119,0.002768166,0.003921569000000001,0.002024154,0.002043166,0.002029989,0.001168781,0.000861207,0.000143938,0.000461235,0.002276048,MHC,0.769027870090303
6,5,1384,2.653038691,0.965224662,1,0.420285454,0.259154434,93.43065252,89.49860334,14.0,4.365374017,4.0,29.98927438,24.42480839,75.54758382,259.056,0.740106952,0.409442556,2.826620684,0.001814687,0.000230681,0.489964301,0.0023990770000000003,0.003537101,0.002016958,0.002042356,0.002060746,0.001491734,0.000861207,0.000136002,0.000418244,0.002291427,HWJC,0.18613446202698242
6,5,5860,3.306099445,0.768843093,1,0.202403979,0.072398545,186.7711535,208.8875295,15.29705854,5.015769757,4.123105626,144.56375569999997,119.4284769,75.20305373,1008.53,0.31707383100000003,1.558631421,11.9199391,0.001753172,0.000246059,0.739069485,0.002383699,0.003921569000000001,0.002011137,0.002034119,0.002029989,0.001122645,0.000845829,0.000124712,0.00049537,0.00224529,MHC,0.672046031836845
6,5,6054,1.997251892,0.905970055,1,0.366909091,0.127616675,161.29924069999996,164.87874330000002,23.60084744,7.485343446,6.08276253,93.7525156,68.2847069,-4.109746681,772.0980000000002,0.541042942,1.170380714,11.80653654,0.0017685510000000004,0.00016916599999999995,0.25241534,0.002337563,0.003921569000000001,0.001987064,0.001950204,0.001953095,0.001353326,0.000845829,0.000144272,0.000342109,0.002122261,MHC,0.5268334176485919
6,5,1770,2.286433164,0.963225166,1,0.528673835,0.205245683,97.90622888,107.9120012,13.45362405,4.531578865,4.0,30.0,26.3069646,-3.984199205,329.196,0.72053735,0.5251672860000001,3.570903689,0.0017377929999999998,0.000246059,0.015063365,0.002383699,0.003721646,0.002012135,0.00201746,0.002045367,0.0013994620000000002,0.000861207,0.000149452,0.000448828,0.002260669,HWJC,0.2377235668167188
9,5,6415,5.746769643,0.990528666,1,0.407146484,0.110990226,302.8931771,302.2383166,19.84943324,5.980762597000001,5.0,49.7656876,41.58907781,-1.898164917,852.238,0.588964378,1.315017381,13.41090411,0.001814687,0.000261438,4.437714163,0.002460592,0.003921569000000001,0.001980448,0.002090554,0.002045367,0.001337947,0.001014994,0.00014942700000000002,0.000471886,0.002322184,MHC,0.9165512351919733
9,5,2578,8.795669243999999,0.996480678,1,0.17101160899999998,0.117489435,238.9594998,210.2974084,8.246211251,3.278436012,3.0,26.44964134,20.0302482,-18.97824316,525.106,0.590066377,0.6788004740000001,4.356570713,0.0013994620000000002,0.000276817,4.763178811,0.002199154,0.003168012,0.001574943,0.001689903,0.001707036,0.000768935,0.000584391,0.00020203,0.000448677,0.001968474,MHC,0.620999712587327
13,6,12652,3.801320959,0.964413178,1,0.247728697,0.175792647,337.5990419,316.4838069,31.6227766,10.05846413,8.94427191,92.32211624,89.26109876,36.48106407,951.008,0.586786634,1.567704855,26.8121965,0.001753172,0.000338331,0.5810597129999999,0.0025374860000000003,0.003921569000000001,0.002150487,0.002119206,0.002122261,0.000845829,1.5399999999999998e-05,0.0001337,0.000614981,0.002429835,MHC,0.9510185115358895
13,6,10106,1.57129809,0.917940338,1,0.460577887,0.305015818,186.56484730000003,192.5201288,33.24154028,12.42594208,11.3137085,94.38736123,74.01371866,-34.48645446,645.258,0.814212053,1.057193464,21.52152346,0.001799308,0.000307574,0.898349603,0.002568243,0.003921569000000001,0.002153144,0.002129579,0.00213764,0.00083045,0.000292195,0.000186938,0.000531086,0.002414456,MHC,0.6956580417322149
13,6,3597,3.167065644,0.980164065,1,0.270674994,0.269575656,166.76351709999997,160.3776792,17.4642492,6.093062777999999,5.6568542489999984,39.95349265,33.05049547,33.1466955,409.482,0.7958845,0.6906882520000001,7.81565587,0.001722415,0.000384468,0.557573434,0.003921569000000001,0.003921569000000001,0.0021516770000000003,0.002172826,0.002199154,0.0,0.0,0.000283324,0.0007142569999999999,0.002506728,HWJC,0.46340292305655345
13,6,1877,1.555146622,0.903423772,1,0.46004902,0.4973408170000001,79.15646025,81.84130986,15.62049935,6.150769586,5.830951895,36.16292707,33.93823311,52.99346679,217.776,0.910943946,0.331011178,4.135009801,0.0017685510000000004,0.000415225,0.910294188,0.002306805,0.003921569000000001,0.002121867,0.002202989,0.00213764,0.001384083,0.000230681,0.000106446,0.000829014,0.002599,HWJC,0.17326814926171813
2,6,3204,3.372673637,0.979270303,1,0.254285714,0.1921154,162.2850651,161.5549442,13.45362405,5.290626127,5.0,46.34384277,32.87210993,-53.19971943,457.794,0.59737112,0.682460643,7.001968797000001,0.001860823,0.000307574,0.438288367,0.0023990770000000003,0.003921569000000001,0.002146103,0.002185384,0.002214533,0.001091888,0.000599769,0.000172782,0.000563765,0.002475971,HWJC,0.4445755416392172
2,6,1818,1.305294138,0.441829496,1,0.505561735,0.438866408,57.81917198,64.89992296,17.72004515,5.998399045,5.099019514,52.67843134,51.86952397,-27.11017229,228.158,0.780760146,0.39017304,3.992941349,0.001853133,0.000322953,0.410733958,0.002460592,0.003921569000000001,0.002191983,0.002196337,0.002214533,0.001753172,0.000599769,0.00010057,0.000549781,0.00249135,HWJC,0.1425831658235587
2,6,1885,1.177055886,0.605013769,1,0.549242424,0.450802056,58.76100625,65.03076195,18.86796226,6.391383219,5.6568542489999984,50.61826006,46.78639509,79.55111605,229.228,0.8403923320000001,0.388266082,4.062591505,0.001876201,0.000261438,0.084193744,0.0023990770000000003,0.003921569000000001,0.00218127,0.002155221,0.002183776,0.001584006,0.000599769,0.000111663,0.000488188,0.0023990770000000003,HWJC,0.14577198325747093
2,6,1849,1.714379076,0.925125807,1,0.648999649,0.400686725,83.89926225,78.84795495,16.4924225,6.375893958,6.0,35.5589514,31.85325189,-2.035442896,240.808,0.850897377,0.370703603,4.094994419,0.001876201,0.000292195,0.138219494,0.00249135,0.003921569000000001,0.002206569,0.002214708,0.002214533,0.0015686270000000002,0.0006612839999999999,0.000113445,0.0005587000000000001,0.002475971,HWJC,0.1685911928650014
2,6,1727,1.319296187,0.8252420779999999,1,0.5726127320000001,0.507076616,66.27062814,70.29224708,16.64331698,6.204963984,5.6568542489999984,39.69703846,37.42827048,53.70787905,206.878,0.865013774,0.373933131,3.741791807,0.00194925,0.00023068,0.057094827,0.002522107,0.003244906,0.002199607,0.002166643,0.002199154,0.001922338,0.0007535560000000001,9.38e-05,0.000403571,0.0023990770000000003,HWJC,0.14968130002967325
4,6,8587,6.935456715,0.990083651,1,0.244643875,0.111179686,384.7845495,327.3912033000001,17.11724277,6.148838751,5.830951895,73.50284608,54.05416861,79.82803024,985.174,0.454856053,1.593817904,18.37542573,0.001841599,0.000276817,0.579561263,0.002322184,0.003921569000000001,0.002086149,0.0021399120000000003,0.002122261,0.001368704,0.0,9.86e-05,0.000640953,0.0023990770000000003,MHC,0.9415930375363142
4,6,3284,3.0792578560000003,0.97828785,1,0.32310114100000004,0.247741606,156.84828069999998,141.7779955,14.14213562,5.419478165,5.0,40.4788024,32.506927600000004,65.90833054,408.138,0.6878207140000001,0.6850442729999999,7.443122227999999,0.001845444,0.000415225,0.435444246,0.0023990770000000003,0.003921569000000001,0.002107829,0.002266481,0.002214533,0.001783929,0.0,9.64e-05,0.0008380960000000001,0.002660515,HWJC,0.36541309799235183
4,6,1365,1.575312382,0.918412206,1,0.477272727,0.470793831,68.7512986,69.3108938,13.60147051,5.392488501,5.0,29.01549533,27.19972195,55.09014174,190.878,0.871369295,0.275401793,3.208642968,0.001818531,0.000676663,0.13272473199999998,0.002337563,0.003921569000000001,0.00207069,0.002350654,0.002291427,0.001368704,0.0,0.000122989,0.001019696,0.003091119,HWJC,0.13758761920607665
4,6,2908,1.824097186,0.884704339,1,0.371581906,0.233724681,105.1909261,121.69634340000002,16.55294536,5.6685941139999985,5.0,51.70630661,49.03502213,-61.42028337,395.412,0.6522373,0.626436035,6.31470998,0.001783929,0.000369089,0.105865776,0.002460592,0.003921569000000001,0.002182704,0.002171496,0.002229912,0.00153787,0.00047674,0.000125157,0.0005970869999999999,0.0025374860000000003,HWJC,0.3032623250786941
4,6,2544,5.309945001,0.993769322,1,0.267254964,0.18941912,183.9720507,170.5197936,10.0,4.172108402,4.0,23.93144157,20.50486658,73.42776602,410.82,0.724786325,0.760815128,6.157539656,0.001830065,0.000615148,0.648577034,0.003921569000000001,0.003921569000000001,0.002244292,0.002420417,0.002352941,0.001322568,0.000461361,0.000382637,0.000931057,0.00307574,HWJC,0.4603904371518676
4,6,1851,1.564943121,0.882551979,1,0.45591133,0.38183585,77.64252978,77.36924454,15.13274595,5.60438615,5.0,44.6829055,36.50867046,-39.00414495,246.814,0.80147218,0.405874695,4.10540582,0.001906959,0.000276817,0.7737973090000001,0.002429835,0.003921569000000001,0.002147485,0.002217939,0.002183776,0.001599385,0.000538255,0.000133111,0.0006507269999999999,0.002445213,HWJC,0.1610452928135816
4,6,1979,1.382929689,0.8326496940000001,1,0.511237406,0.391871929,72.96116703,78.10249676,18.35755975,6.0734121210000005,5.099019514,48.0,40.40589743,-85.40302508,251.916,0.807425541,0.439569431,4.401168964,0.001860823,0.00035371,0.315665182,0.002429835,0.003921569000000001,0.0021760860000000003,0.002223936,0.002229912,0.001599385,0.000384468,0.000105078,0.00061861,0.002552864,HWJC,0.1740688172099917
4,6,2369,2.2054583080000003,0.6732284159999999,1,0.31696548,0.245246983,92.61987396,100.3194896,13.15294644,4.566019207,4.123105626,71.86198979,68.48633769999999,0.363081613,348.406,0.549397032,0.613933151,5.393802591,0.0016609,0.000538255,0.277115647,0.003613995,0.003921569000000001,0.002177068,0.002276827,0.002306805,0.000922722,0.000322953,0.000210227,0.000838335,0.002795079,HWJC,0.21897507970701527
4,6,3185,5.401152441,0.990284909,1,0.333962462,0.148036704,206.8926781,188.4038216,11.18033989,4.2388815110000015,4.0,35.48588538,28.76909428,-7.716849671,519.966,0.599360181,0.905620986,7.440415526000002,0.001814687,0.000507497,0.7478394540000001,0.003367936,0.003921569000000001,0.0021927870000000003,0.00233608,0.002322184,0.000799692,0.000430604,0.000171287,0.0008565910000000001,0.002829681,MHC,0.5470270568629969
4,6,1222,1.220104137,0.829773512,1,0.685746352,0.613699774,53.78350517,55.94640292,15.13274595,5.647217065,5.0,32.0,30.01658912,13.38114525,158.184,0.914670659,0.28362939600000003,2.9103422880000003,0.001937716,0.00047674,0.158608725,0.002429835,0.003921569000000001,0.002181765,0.002381622,0.002337563,0.001691657,0.000384468,9.43e-05,0.0008013260000000001,0.002883506,HWJC,0.1160917399038762
4,6,1101,1.984942867,0.93595715,1,0.502739726,0.328286581,70.30349724,72.44308111,12.04159458,4.222606286,3.605551275,27.02421628,24.75484001,6.6635569860000015,205.292,0.7972483709999999,0.360522903,2.540838256,0.001983853,0.00035371,0.243117327,0.002552864,0.003921569000000001,0.002211797,0.002307755,0.002276048,0.001922338,0.000338331,9.31e-05,0.000753601,0.0026758940000000003,HWJC,0.13941359830217884
9,6,1074,1.432276094,0.9065457,1,0.71031746,0.500671051,57.63130136,55.32630477,11.66190379,4.884161446,4.472135955,25.44054464,24.32661494,2.45322592,164.18400000000003,0.8696356279999999,0.266405253,2.358692923,0.001845444,0.00035371,0.395339986,0.002322184,0.003921569000000001,0.002049271,0.002196176,0.002153018,0.001799308,0.000722799,8.08e-05,0.0006593739999999999,0.0025374860000000003,HWJC,0.10633461423179293
9,6,2958,4.794165238,0.988838798,1,0.162527473,0.149730382,187.5937272,185.5262785,12.52996409,4.616698931,4.0,34.81687039,27.94947109,44.80636416,498.252,0.655803126,0.7963245609999999,6.255840375,0.001830065,0.000261438,0.3808719920000001,0.002599,0.003737024,0.002095591,0.002114889,0.00213764,0.001337947,0.0006920419999999999,0.000120397,0.000470596,0.00236832,MHC,0.5424400382290588
9,6,2144,2.225296194,0.960638584,1,0.388969521,0.247263142,106.049373,105.3233118,12.72792206,5.025715796,4.472135955,33.63468783,29.46064388,15.84291754,330.094,0.7719171920000001,0.533364136,4.496701485,0.001799308,0.000261438,0.149256934,0.002337563,0.003737024,0.002075347,0.0020973420000000003,0.002091503,0.001476355,0.000907343,0.000115117,0.000457185,0.002306805,HWJC,0.2269915482704446
9,6,2577,3.099114365,0.98334441,1,0.25687799,0.241204222,140.0679404,142.0035211,12.80624847,5.001457179,4.472135955,30.63245594,25.45762104,40.17625053,366.412,0.7644615840000001,0.5860669510000001,5.540054101,0.001814687,0.000292195,0.049380532000000005,0.002352941,0.003921569000000001,0.002085648,0.002149808,0.00213764,0.001491734,0.000738178,8.540000000000003e-05,0.0006115469999999999,0.002414456,HWJC,0.3576214198752018
9,6,4411,6.722207503,0.99587344,1,0.185695041,0.160427528,273.079932,233.5551327,13.60147051,4.941277391,5.0,30.851067,24.78279999,-65.43214296,587.806,0.705308602,0.989788625,9.421561387,0.001860823,0.000276817,0.8426803959999999,0.002414456,0.003921569000000001,0.002156402,0.002135924,0.0021683970000000003,0.0015686270000000002,0.000722799,9.51e-05,0.000452165,0.002414456,MHC,0.7374368906964532
9,6,2000,1.452407605,0.8858900279999999,1,0.64913989,0.391306406,77.93932535,78.05767099,15.03329638,5.848407591,5.099019514,37.78569333,36.15568743,1.969777739,253.432,0.8171603679999999,0.441307225,4.252134022,0.001876201,0.000215302,0.17983384,0.002429835,0.003921569000000001,0.002173927,0.002126067,0.00213764,0.001707036,0.000768935,8.909999999999997e-05,0.000477696,0.002322184,HWJC,0.16231389690076836
9,6,8452,3.88345192,0.983232479,1,0.233616186,0.145361185,283.8144549,282.1931962,21.21320344,7.419312483,6.708203932000001,62.78457841,51.75541,28.85538155,854.7919999999998,0.592956363,1.454133136,17.69597953,0.001922338,0.000153787,0.344477173,0.002445213,0.003921569000000001,0.002144739,0.002093703,0.002091503,0.001276432,0.000799692,0.00012555299999999998,0.000333112,0.00224529,MHC,0.8896281011394833
